1.00000000,0.10314000
1.00000000,0.11211000
1.00000000,0.14249000
1.00000000,0.15934000
1.00000000,0.18383000
1.00000000,0.18916000
1.00000000,0.19153000
1.00000000,0.20996000
1.00000000,0.22860000
1.00000000,0.23184000
1.00000000,0.23721000
1.00000000,0.23880000
1.00000000,0.24001000
1.00000000,0.24126000
1.00000000,0.25284000
1.00000000,0.26654000
1.00000000,0.26866000
1.00000000,0.26909000
1.00000000,0.27021000
1.00000000,0.27071000
1.00000000,0.27253000
1.00000000,0.27378000
1.00000000,0.28631000
1.00000000,0.28779000
1.00000000,0.28809000
1.00000000,0.29018000
1.00000000,0.29504000
1.00000000,0.30037000
1.00000000,0.30276000
1.00000000,0.30337000
1.00000000,0.30564000
1.00000000,0.30815000
1.00000000,0.31200000
1.00000000,0.31494000
1.00000000,0.31551000
1.00000000,0.31555000
1.00000000,0.31654000
1.00000000,0.32135000
1.00000000,0.32419000
1.00000000,0.33356000
1.00000000,0.33610000
1.00000000,0.33623000
1.00000000,0.33678000
1.00000000,0.33686000
1.00000000,0.33764000
1.00000000,0.33983000
1.00000000,0.34094000
1.00000000,0.34170000
1.00000000,0.34309000
1.00000000,0.34413000
1.00000000,0.34475000
1.00000000,0.34591000
1.00000000,0.34664000
1.00000000,0.34885000
1.00000000,0.34913000
1.00000000,0.35094000
1.00000000,0.35226000
1.00000000,0.35281000
1.00000000,0.35320000
1.00000000,0.35410000
1.00000000,0.35621000
1.00000000,0.35711000
1.00000000,0.35739000
1.00000000,0.35899000
1.00000000,0.35909000
1.00000000,0.35954000
1.00000000,0.36124000
1.00000000,0.36255000
1.00000000,0.36433000
1.00000000,0.36498000
1.00000000,0.36502000
1.00000000,0.36537000
1.00000000,0.36595000
1.00000000,0.36805000
1.00000000,0.36923000
1.00000000,0.37086000
1.00000000,0.37113000
1.00000000,0.37207000
1.00000000,0.37286000
1.00000000,0.37309000
1.00000000,0.37412000
1.00000000,0.37520000
1.00000000,0.37714000
1.00000000,0.37753000
1.00000000,0.37755000
1.00000000,0.37817000
1.00000000,0.37820000
1.00000000,0.37850000
1.00000000,0.38080000
1.00000000,0.38096000
1.00000000,0.38276000
1.00000000,0.38302000
1.00000000,0.38319000
1.00000000,0.38370000
1.00000000,0.38665000
1.00000000,0.38731000
1.00000000,0.38737000
1.00000000,0.38820000
1.00000000,0.38842000
1.00000000,0.38905000
1.00000000,0.38942000
1.00000000,0.38980000
1.00000000,0.39041000
1.00000000,0.39104000
1.00000000,0.39124000
1.00000000,0.39130000
1.00000000,0.39182000
1.00000000,0.39354000
1.00000000,0.39366000
1.00000000,0.39393000
1.00000000,0.39408000
1.00000000,0.39506000
1.00000000,0.39560000
1.00000000,0.39579000
1.00000000,0.39700000
1.00000000,0.39865000
1.00000000,0.39866000
1.00000000,0.39895000
1.00000000,0.39956000
1.00000000,0.39973000
1.00000000,0.40005000
1.00000000,0.40024000
1.00000000,0.40050000
1.00000000,0.40062000
1.00000000,0.40088000
1.00000000,0.40136000
1.00000000,0.40154000
1.00000000,0.40245000
1.00000000,0.40267000
1.00000000,0.40269000
1.00000000,0.40312000
1.00000000,0.40448000
1.00000000,0.40490000
1.00000000,0.40513000
1.00000000,0.40518000
1.00000000,0.40535000
1.00000000,0.40558000
1.00000000,0.40660000
1.00000000,0.40713000
1.00000000,0.40811000
1.00000000,0.40908000
1.00000000,0.40976000
1.00000000,0.40994000
1.00000000,0.41031000
1.00000000,0.41032000
1.00000000,0.41071000
1.00000000,0.41104000
1.00000000,0.41124000
1.00000000,0.41183000
1.00000000,0.41208000
1.00000000,0.41223000
1.00000000,0.41332000
1.00000000,0.41342000
1.00000000,0.41363000
1.00000000,0.41375000
1.00000000,0.41382000
1.00000000,0.41397000
1.00000000,0.41414000
1.00000000,0.41426000
1.00000000,0.41436000
1.00000000,0.41539000
1.00000000,0.41544000
1.00000000,0.41580000
1.00000000,0.41585000
1.00000000,0.41597000
1.00000000,0.41712000
1.00000000,0.41746000
1.00000000,0.41771000
1.00000000,0.41772000
1.00000000,0.41819000
1.00000000,0.41826000
1.00000000,0.41830000
1.00000000,0.41888000
1.00000000,0.41951000
1.00000000,0.41983000
