1.00000000,0.20498000
1.00000000,0.24401000
1.00000000,0.24472000
1.00000000,0.24756000
1.00000000,0.27485000
1.00000000,0.30064000
1.00000000,0.30184000
1.00000000,0.31164000
1.00000000,0.31651000
1.00000000,0.32156000
1.00000000,0.32214000
1.00000000,0.32645000
1.00000000,0.32772000
1.00000000,0.35023000
1.00000000,0.36240000
1.00000000,0.37043000
1.00000000,0.37372000
1.00000000,0.37927000
1.00000000,0.38075000
1.00000000,0.38076000
1.00000000,0.38319000
1.00000000,0.38708000
1.00000000,0.38985000
1.00000000,0.39538000
1.00000000,0.40250000
1.00000000,0.40354000
1.00000000,0.40403000
1.00000000,0.40497000
1.00000000,0.40580000
1.00000000,0.40793000
1.00000000,0.40817000
1.00000000,0.40966000
1.00000000,0.41139000
1.00000000,0.41380000
1.00000000,0.42005000
1.00000000,0.42194000
1.00000000,0.42658000
1.00000000,0.42723000
1.00000000,0.42913000
1.00000000,0.43082000
1.00000000,0.43189000
1.00000000,0.43240000
1.00000000,0.43414000
1.00000000,0.43495000
1.00000000,0.43509000
1.00000000,0.43511000
1.00000000,0.43558000
1.00000000,0.43604000
1.00000000,0.43725000
1.00000000,0.43740000
1.00000000,0.43920000
1.00000000,0.43928000
1.00000000,0.43935000
1.00000000,0.44124000
1.00000000,0.44473000
1.00000000,0.44691000
1.00000000,0.45289000
1.00000000,0.45402000
1.00000000,0.45568000
1.00000000,0.45790000
1.00000000,0.45797000
1.00000000,0.46119000
1.00000000,0.46120000
1.00000000,0.46394000
1.00000000,0.46546000
1.00000000,0.46725000
1.00000000,0.46849000
1.00000000,0.46961000
1.00000000,0.47073000
1.00000000,0.47147000
1.00000000,0.47197000
1.00000000,0.47284000
1.00000000,0.47675000
1.00000000,0.47900000
1.00000000,0.47975000
1.00000000,0.48018000
1.00000000,0.48128000
1.00000000,0.48219000
1.00000000,0.48402000
1.00000000,0.48417000
1.00000000,0.48469000
1.00000000,0.48477000
1.00000000,0.48487000
1.00000000,0.48527000
1.00000000,0.48787000
1.00000000,0.48868000
1.00000000,0.48927000
1.00000000,0.49097000
1.00000000,0.49153000
1.00000000,0.49166000
1.00000000,0.49192000
1.00000000,0.49241000
1.00000000,0.49358000
1.00000000,0.49409000
1.00000000,0.49449000
1.00000000,0.49453000
1.00000000,0.49475000
1.00000000,0.49510000
1.00000000,0.49688000
1.00000000,0.49711000
1.00000000,0.49779000
1.00000000,0.49810000
1.00000000,0.49839000
1.00000000,0.49859000
1.00000000,0.50006000
1.00000000,0.50066000
1.00000000,0.50154000
1.00000000,0.50210000
1.00000000,0.50318000
1.00000000,0.50369000
1.00000000,0.50654000
1.00000000,0.50827000
1.00000000,0.50979000
1.00000000,0.51029000
1.00000000,0.51061000
1.00000000,0.51166000
1.00000000,0.51178000
1.00000000,0.51286000
1.00000000,0.51369000
1.00000000,0.51492000
1.00000000,0.51607000
1.00000000,0.51778000
1.00000000,0.52026000
1.00000000,0.52101000
1.00000000,0.52113000
1.00000000,0.52185000
1.00000000,0.52296000
1.00000000,0.52334000
1.00000000,0.52373000
1.00000000,0.52524000
1.00000000,0.52557000
1.00000000,0.52579000
1.00000000,0.52619000
1.00000000,0.52621000
1.00000000,0.52626000
1.00000000,0.52649000
1.00000000,0.52859000
1.00000000,0.52863000
1.00000000,0.53092000
1.00000000,0.53132000
1.00000000,0.53313000
1.00000000,0.53400000
1.00000000,0.53673000
1.00000000,0.53678000
1.00000000,0.53719000
1.00000000,0.53766000
1.00000000,0.53794000
1.00000000,0.53821000
1.00000000,0.53852000
1.00000000,0.53875000
1.00000000,0.53973000
1.00000000,0.54038000
1.00000000,0.54235000
1.00000000,0.54262000
1.00000000,0.54356000
1.00000000,0.54599000
1.00000000,0.54606000
1.00000000,0.54658000
1.00000000,0.54896000
1.00000000,0.55018000
1.00000000,0.55282000
1.00000000,0.55362000
1.00000000,0.55374000
1.00000000,0.55421000
1.00000000,0.55450000
1.00000000,0.55492000
1.00000000,0.55516000
1.00000000,0.55554000
1.00000000,0.55606000
1.00000000,0.55665000
1.00000000,0.55681000
1.00000000,0.55684000
1.00000000,0.55730000
1.00000000,0.55746000
1.00000000,0.55937000
1.00000000,0.56065000
1.00000000,0.56125000
1.00000000,0.56212000
1.00000000,0.56321000
1.00000000,0.56441000
1.00000000,0.56545000
